canteen_name,canteen_store,food,day,start_hour,start_min,end_hour,end_min
canteen A,mixed rice,chicken,6,0,0,22,0
canteen A,mini wok,thisisaverylonglonglong,6,0,0,22,0
canteen A,mixed rice,beef,6,0,0,22,0
canteen A,mini wok,rice,6,0,0,22,0
canteen A,mini wok,hokken,6,0,0,22,0
canteen A,korean food,soup,6,0,0,22,0
canteen B,mixed rice,chicken,6,0,0,22,0
canteen B,mixed rice,beef,6,0,0,22,0
canteen B,mini wok,rice,6,0,0,22,0
canteen B,mini wok,hokken,6,0,0,22,0
canteen B,korean food,soup,6,0,0,22,0
canteen C,chicken rice,chic rice,4,0,0,22,0
can 12,drink store,milo,6,13,0,22,30
can 2,drink store,sprite,6,12,0,16,0
canteen A,drink,cola,0,0,0,16,0
canteen A,salad,mixed salad,0,0,0,23,0
canteen A,salad,mixed_salad,6,13,0,22,0
